id,measure,validated,id_cluster,id_sector,id_gap,id_ownership,id_risk,phase_id,id_phase_category
cp_124,"Method to generate coherent, integrated, cost effective and practicable measures from comparable and up-to-date risk assessments.",0,37,2,1,2,10,9,6
cp_125,Increased knowledge about residual risks needed to prepare municipalities.,0,37,2,7,3,10,1,1
cp_125,Increased knowledge about residual risks needed to prepare municipalities.,0,37,2,4,3,10,1,1
cp_125,Increased knowledge about residual risks needed to prepare municipalities.,0,37,2,7,3,10,4,3
cp_125,Increased knowledge about residual risks needed to prepare municipalities.,0,37,2,4,3,10,4,3
cp_126,Prioritization of vulnerable land uses and areas with high damage potential through the promotion of risk concepts in disaster control and management.,0,37,2,1,2,10,1,1
cp_126,Prioritization of vulnerable land uses and areas with high damage potential through the promotion of risk concepts in disaster control and management.,0,37,2,1,2,10,3,4
cp_127,Harmonized documentation of hazardous events and related damages through accessible databases.,0,37,2,7,2,10,7,5
cp_128,Move from a traditional hazard-focus towards an integrated risk-evaluation.,0,37,2,7,2,10,1,1
cp_128,Move from a traditional hazard-focus towards an integrated risk-evaluation.,0,37,2,7,2,10,4,3
cp_129,"Reach trans-regional and transnational risk assessments, e. G. For river basins.",0,37,2,7,1,10,1,1
cp_129,"Reach trans-regional and transnational risk assessments, e. G. For river basins.",0,37,2,8,1,10,1,1
cp_129,"Reach trans-regional and transnational risk assessments, e. G. For river basins.",0,37,2,7,1,10,4,3
cp_129,"Reach trans-regional and transnational risk assessments, e. G. For river basins.",0,37,2,8,1,10,4,3
cp_130,Development of tools to assess multiple and cascading risks caused by a combination of events.,0,37,2,7,2,10,1,1
cp_130,Development of tools to assess multiple and cascading risks caused by a combination of events.,0,37,2,4,2,10,1,1
cp_131,Consideration of climate scenarios and uncertainties in civil protection risk assessments.,0,37,2,7,2,10,1,1
cp_131,Consideration of climate scenarios and uncertainties in civil protection risk assessments.,0,37,2,7,2,10,4,3
cp_132,"Consolidation of communication activities between all government scales, aid agencies, emergency response organizations, and insurances, e. G. By linking information services across different established platforms, by communication guidelines.",0,38,2,8,5,10,4,3
cp_132,"Consolidation of communication activities between all government scales, aid agencies, emergency response organizations, and insurances, e. G. By linking information services across different established platforms, by communication guidelines.",0,38,2,8,5,10,6,3
cp_133,"Methods for inclusive risk and crises communication are needed, e. G. By target-group oriented communication strategies (for children, elderly, non-natives, differently abled people). This is necessary because in practice, there are difficulties i) in the communication to non-residents, ii) with promoting personal responsibility (concerning avoiding car trips and movement ourdoors in context of extreme events), and iii) with a gereral lack of knowledge around civil protection plans. Here, more straightforward explanations for the general public would be helpful.",1,38,2,8,2,10,4,3
cp_133,"Methods for inclusive risk and crises communication are needed, e. G. By target-group oriented communication strategies (for children, elderly, non-natives, differently abled people). This is necessary because in practice, there are difficulties i) in the communication to non-residents, ii) with promoting personal responsibility (concerning avoiding car trips and movement ourdoors in context of extreme events), and iii) with a gereral lack of knowledge around civil protection plans. Here, more straightforward explanations for the general public would be helpful.",1,38,2,4,2,10,4,3
cp_133,"Methods for inclusive risk and crises communication are needed, e. G. By target-group oriented communication strategies (for children, elderly, non-natives, differently abled people). This is necessary because in practice, there are difficulties i) in the communication to non-residents, ii) with promoting personal responsibility (concerning avoiding car trips and movement ourdoors in context of extreme events), and iii) with a gereral lack of knowledge around civil protection plans. Here, more straightforward explanations for the general public would be helpful.",1,38,2,8,2,10,3,4
cp_133,"Methods for inclusive risk and crises communication are needed, e. G. By target-group oriented communication strategies (for children, elderly, non-natives, differently abled people). This is necessary because in practice, there are difficulties i) in the communication to non-residents, ii) with promoting personal responsibility (concerning avoiding car trips and movement ourdoors in context of extreme events), and iii) with a gereral lack of knowledge around civil protection plans. Here, more straightforward explanations for the general public would be helpful.",1,38,2,4,2,10,3,4
cp_134,"Preparation of social media contents for crisis communication during events. This is necessary, because in practice it was difficult for the citizens to find out the correct information during the response phase. In addition, the alert system (sap) is present and effective but not well known by the population. Here, more straightforward explanations for the general public are essential.",1,38,2,8,2,10,6,3
cp_134,"Preparation of social media contents for crisis communication during events. This is necessary, because in practice it was difficult for the citizens to find out the correct information during the response phase. In addition, the alert system (sap) is present and effective but not well known by the population. Here, more straightforward explanations for the general public are essential.",1,38,2,4,2,10,6,3
cp_134,"Preparation of social media contents for crisis communication during events. This is necessary, because in practice it was difficult for the citizens to find out the correct information during the response phase. In addition, the alert system (sap) is present and effective but not well known by the population. Here, more straightforward explanations for the general public are essential.",1,38,2,8,2,10,5,4
cp_134,"Preparation of social media contents for crisis communication during events. This is necessary, because in practice it was difficult for the citizens to find out the correct information during the response phase. In addition, the alert system (sap) is present and effective but not well known by the population. Here, more straightforward explanations for the general public are essential.",1,38,2,4,2,10,5,4
cp_135,"Country-wide strategy for risk communication, incl. Consolidation of data about events, operations, damages. This would help raising the awareness among the population and decision-makers.",1,38,2,8,2,10,4,3
cp_135,"Country-wide strategy for risk communication, incl. Consolidation of data about events, operations, damages. This would help raising the awareness among the population and decision-makers.",1,38,2,7,2,10,4,3
cp_137,Strategy for (residual) risk communication.,0,38,2,8,2,10,1,1
cp_137,Strategy for (residual) risk communication.,0,38,2,8,2,10,4,3
cp_138,Publicly available contingency plans are needed to improve the acceptance and knowledge of non-structural prevention measures (e. G. Hazard maps and contingency plans).,1,38,2,1,2,10,1,1
cp_138,Publicly available contingency plans are needed to improve the acceptance and knowledge of non-structural prevention measures (e. G. Hazard maps and contingency plans).,1,38,2,4,2,10,1,1
cp_138,Publicly available contingency plans are needed to improve the acceptance and knowledge of non-structural prevention measures (e. G. Hazard maps and contingency plans).,1,38,2,1,2,10,4,3
cp_138,Publicly available contingency plans are needed to improve the acceptance and knowledge of non-structural prevention measures (e. G. Hazard maps and contingency plans).,1,38,2,4,2,10,4,3
cp_139,Easy-to-read maps are needed to identify assets at risk and help citizens to protect them. Campaigns and cyclical trainings at the local level would help raising public awareness and strengthen the general knowledge of meteorological/hydrological data.,1,38,2,4,2,10,4,3
cp_139,Easy-to-read maps are needed to identify assets at risk and help citizens to protect them. Campaigns and cyclical trainings at the local level would help raising public awareness and strengthen the general knowledge of meteorological/hydrological data.,1,38,2,9,2,10,4,3
cp_139,Easy-to-read maps are needed to identify assets at risk and help citizens to protect them. Campaigns and cyclical trainings at the local level would help raising public awareness and strengthen the general knowledge of meteorological/hydrological data.,1,38,2,4,2,10,3,4
cp_139,Easy-to-read maps are needed to identify assets at risk and help citizens to protect them. Campaigns and cyclical trainings at the local level would help raising public awareness and strengthen the general knowledge of meteorological/hydrological data.,1,38,2,9,2,10,3,4
cp_140,"Storytelling, strategic narratives, and art processes are needed to create a joint understanding and collaboration, as well as a way to learn from past events. In practice, this would satisfy the need for more straightforward explanations of climate risks for the general public, and the demand to raise awareness among key stakeholders and decision-makers.",1,38,2,4,2,10,4,3
cp_140,"Storytelling, strategic narratives, and art processes are needed to create a joint understanding and collaboration, as well as a way to learn from past events. In practice, this would satisfy the need for more straightforward explanations of climate risks for the general public, and the demand to raise awareness among key stakeholders and decision-makers.",1,38,2,9,2,10,4,3
cp_140,"Storytelling, strategic narratives, and art processes are needed to create a joint understanding and collaboration, as well as a way to learn from past events. In practice, this would satisfy the need for more straightforward explanations of climate risks for the general public, and the demand to raise awareness among key stakeholders and decision-makers.",1,38,2,4,2,10,7,5
cp_140,"Storytelling, strategic narratives, and art processes are needed to create a joint understanding and collaboration, as well as a way to learn from past events. In practice, this would satisfy the need for more straightforward explanations of climate risks for the general public, and the demand to raise awareness among key stakeholders and decision-makers.",1,38,2,9,2,10,7,5
cp_141,Transnational risk communication strategies that improve the management of residual risks and overcome national barriers.,0,38,2,8,1,10,1,1
cp_141,Transnational risk communication strategies that improve the management of residual risks and overcome national barriers.,0,38,2,8,1,10,3,4
cp_142,"There is a need for more effective and more proactive communication and information flows between authorities, organisations, the population, and tourists in all phases - from forecast to alert to intervention and debrief. Good integration and interpretation of data is required to design effective messages that reach the different actors and motivate them to act accordingly.",1,38,2,8,2,10,9,6
cp_142,"There is a need for more effective and more proactive communication and information flows between authorities, organisations, the population, and tourists in all phases - from forecast to alert to intervention and debrief. Good integration and interpretation of data is required to design effective messages that reach the different actors and motivate them to act accordingly.",1,38,2,1,2,10,9,6
cp_143,"Mutual trust ist needed as a basis for reliable risk communication despite the necessary presence of uncertainties and mistakes. Here, the building of trust and skills relies on mutual knowledge exchange.",1,38,2,8,5,10,9,6
cp_144,"Some hiking/tourist groups lack experience with local risks. Clear communication of residual risks is crucial, especially for tourist-heavy areas in mountain locations, requiring diverse information channels.",1,38,2,8,3,10,3,4
cp_145,"Issue of compliance: some people were warned about the event and its possible outcome, but still did not take the warning serious.",1,38,2,5,3,10,3,4
cp_146,Coordination of existing knowledge by information and knowledge management standards and guidelines (e. G. Using linked open data). This would satisfy the need for the implementation of a decision support system that shares and validates information.,1,39,2,7,2,10,1,1
cp_146,Coordination of existing knowledge by information and knowledge management standards and guidelines (e. G. Using linked open data). This would satisfy the need for the implementation of a decision support system that shares and validates information.,1,39,2,4,2,10,1,1
cp_146,Coordination of existing knowledge by information and knowledge management standards and guidelines (e. G. Using linked open data). This would satisfy the need for the implementation of a decision support system that shares and validates information.,1,39,2,7,2,10,4,3
cp_146,Coordination of existing knowledge by information and knowledge management standards and guidelines (e. G. Using linked open data). This would satisfy the need for the implementation of a decision support system that shares and validates information.,1,39,2,4,2,10,4,3
cp_147,Consolidated information across existing cca and drr knowledge portals and platforms in order to identify the risks linked to humans and their developments.,1,39,2,7,2,10,1,1
cp_147,Consolidated information across existing cca and drr knowledge portals and platforms in order to identify the risks linked to humans and their developments.,1,39,2,4,2,10,1,1
cp_147,Consolidated information across existing cca and drr knowledge portals and platforms in order to identify the risks linked to humans and their developments.,1,39,2,7,2,10,4,3
cp_147,Consolidated information across existing cca and drr knowledge portals and platforms in order to identify the risks linked to humans and their developments.,1,39,2,4,2,10,4,3
cp_148,Knowledge-action networks between users of different sectors are needed to tailor decision-relevant information to different decision environments.,0,39,2,8,2,10,9,6
cp_148,Knowledge-action networks between users of different sectors are needed to tailor decision-relevant information to different decision environments.,0,39,2,4,2,10,9,6
cp_149,A comprehensive overview of all involved actors and partners in disaster relief operations.,0,39,2,7,2,10,4,3
cp_149,A comprehensive overview of all involved actors and partners in disaster relief operations.,0,39,2,4,2,10,4,3
cp_150,Interdisciplinary knowledge exchange between organizations is needed to manage the flow of information between the different stakeholders and to validate information.,1,39,2,7,2,10,9,6
cp_150,Interdisciplinary knowledge exchange between organizations is needed to manage the flow of information between the different stakeholders and to validate information.,1,39,2,8,2,10,9,6
cp_151,"Develop tools for a new representation of risks, because many risks can be concomitant. This would also help to increase the general level of preparedness and education of the population.",1,39,2,4,2,10,1,1
cp_151,"Develop tools for a new representation of risks, because many risks can be concomitant. This would also help to increase the general level of preparedness and education of the population.",1,39,2,9,2,10,1,1
cp_151,"Develop tools for a new representation of risks, because many risks can be concomitant. This would also help to increase the general level of preparedness and education of the population.",1,39,2,4,2,10,4,3
cp_151,"Develop tools for a new representation of risks, because many risks can be concomitant. This would also help to increase the general level of preparedness and education of the population.",1,39,2,9,2,10,4,3
nh_1,"Lack of early warning systems in place, existing early warning systems inadequate, and/or lack of tailored warning systems. Lacking availability of improved forecasting.",1,40,1,7,2,10,4,3
nh_3,"Lacking availability of real-time early warning and now-casting services. Additional measuring stations are needed as well as now-casting tools and procedures, based on enhanced and more systematic monitoring and risk assessment. Existing accurate warning systems often need to have shorter lead times to support actions like traffic control. Temporary protective measures require reliable early warnings.",1,40,1,7,2,10,4,3
nh_3,"Lacking availability of real-time early warning and now-casting services. Additional measuring stations are needed as well as now-casting tools and procedures, based on enhanced and more systematic monitoring and risk assessment. Existing accurate warning systems often need to have shorter lead times to support actions like traffic control. Temporary protective measures require reliable early warnings.",1,40,1,7,2,10,6,3
nh_4,Lacking availability of long-term and high-quality series of measurements.,0,40,1,7,2,10,4,3
nh_5,"Establishment of multi-hazard early warning services and other preparedness tools, with expanded coverage of further meteorological hazards (wind, forest fire, heat, drought, hail, torrential rain, snow, ice). Warning systems should include information about ongoing disaster relief operations and road blocks. This requires the increased collaboration of all concerned stakeholders.",1,40,1,7,2,10,4,3
nh_5,"Establishment of multi-hazard early warning services and other preparedness tools, with expanded coverage of further meteorological hazards (wind, forest fire, heat, drought, hail, torrential rain, snow, ice). Warning systems should include information about ongoing disaster relief operations and road blocks. This requires the increased collaboration of all concerned stakeholders.",1,40,1,8,2,10,4,3
nh_5,"Establishment of multi-hazard early warning services and other preparedness tools, with expanded coverage of further meteorological hazards (wind, forest fire, heat, drought, hail, torrential rain, snow, ice). Warning systems should include information about ongoing disaster relief operations and road blocks. This requires the increased collaboration of all concerned stakeholders.",1,40,1,7,2,10,6,3
nh_5,"Establishment of multi-hazard early warning services and other preparedness tools, with expanded coverage of further meteorological hazards (wind, forest fire, heat, drought, hail, torrential rain, snow, ice). Warning systems should include information about ongoing disaster relief operations and road blocks. This requires the increased collaboration of all concerned stakeholders.",1,40,1,8,2,10,6,3
nh_6,Country-wide and complete roll-out of app-independent cell broadcast alerts (ongoing implementation of the EU directive for public warning system). Cell broadcast alerts need to include a special SMS-notification of professional disaster relief forces in case of extreme weather events.,1,40,1,3,2,10,4,3
nh_6,Country-wide and complete roll-out of app-independent cell broadcast alerts (ongoing implementation of the EU directive for public warning system). Cell broadcast alerts need to include a special SMS-notification of professional disaster relief forces in case of extreme weather events.,1,40,1,8,2,10,4,3
nh_6,Country-wide and complete roll-out of app-independent cell broadcast alerts (ongoing implementation of the EU directive for public warning system). Cell broadcast alerts need to include a special SMS-notification of professional disaster relief forces in case of extreme weather events.,1,40,1,3,2,10,6,3
nh_6,Country-wide and complete roll-out of app-independent cell broadcast alerts (ongoing implementation of the EU directive for public warning system). Cell broadcast alerts need to include a special SMS-notification of professional disaster relief forces in case of extreme weather events.,1,40,1,8,2,10,6,3
nh_7,"Prediction of extreme weather impacts is missing. Constant improvements and updating of existing forecast models and extension towards user-friendly 'climate risk services', including for extremes, compound and cascading effects, and climate effects, is needed.",1,40,1,7,2,10,4,3
nh_8,"Limitiations in density of measurement networks and insufficient gauge density for early warning. Too broad-meshed measuring network limits detection and prediction accuracy of small-scale extreme events, such as extreme hail, torrential rain, peak discharges, smaller torrents, location of thunderstorms, and strong winds. Additional measuring stations, including further small analogous hydrological measuring stations, are needed. Increased use of remote sensing methods (radar measurements, satellite data, aerial surveys, terrestrial photography) can help to densify the measuring network. Generally, an improved and denser monitoring network for hazard triggers and hazard processes is needed to improve monitoring results.",1,40,1,7,2,10,4,3
nh_9,Elements of critical infrastructure (e. G. Bridges) need to be identified and monitored with increased attention.,1,40,1,7,2,10,4,3
nh_10,Warning systems need to be resilient against the effects (e. G. Case of overload) of extreme events.,1,40,1,7,2,10,4,3
nh_10,Warning systems need to be resilient against the effects (e. G. Case of overload) of extreme events.,1,40,1,1,2,10,4,3
nh_11,Target groups / the population lack knowledge of and compliance with existing warnings and alerts. This causes insufficient response of citizens to warnings and inadequate use of preventive measures advocated by local institutions. Need for measures to incrase behaviourial compliance.,1,40,1,5,3,10,3,4
nh_12,"Lacking capacity (of risk managers and target groups) to communicate and act on the information from early warning systems. Even if reasonably accurate early warning systems are in place, the lack of capacity to translate forecasting data into adequate action constrains the effectiveness of forecasting and early warning. It needs to be safeguarded that available and advanced tools and data are actually used in an active way to take preventive actions, which includes defining what action should follow after warnings.",1,40,1,4,3,10,5,4
nh_13,"Transnational alpine warning system for extreme weather events, focussing on cross-border risks: • coordination of early warning systems as implemented at national level: harmonization of approach and tools of warning systems; • establishing interlinkages of warning systems, also with larger warning systems implemented at eu/international level (e. G. Eumetnet, meteo- alarm) to improve the management of cross-border risks; • testing smart approaches for spreading information of early warning systems (apps for smart phones/smart watches etc. ); • Permanent monitoring of hazard hot-spots.",0,40,1,7,1,10,4,3
nh_13,"Transnational alpine warning system for extreme weather events, focussing on cross-border risks: • coordination of early warning systems as implemented at national level: harmonization of approach and tools of warning systems; • establishing interlinkages of warning systems, also with larger warning systems implemented at eu/international level (e. G. Eumetnet, meteo- alarm) to improve the management of cross-border risks; • testing smart approaches for spreading information of early warning systems (apps for smart phones/smart watches etc. ); • Permanent monitoring of hazard hot-spots.",0,40,1,8,1,10,4,3
nh_13,"Transnational alpine warning system for extreme weather events, focussing on cross-border risks: • coordination of early warning systems as implemented at national level: harmonization of approach and tools of warning systems; • establishing interlinkages of warning systems, also with larger warning systems implemented at eu/international level (e. G. Eumetnet, meteo- alarm) to improve the management of cross-border risks; • testing smart approaches for spreading information of early warning systems (apps for smart phones/smart watches etc. ); • Permanent monitoring of hazard hot-spots.",0,40,1,7,1,10,3,4
nh_13,"Transnational alpine warning system for extreme weather events, focussing on cross-border risks: • coordination of early warning systems as implemented at national level: harmonization of approach and tools of warning systems; • establishing interlinkages of warning systems, also with larger warning systems implemented at eu/international level (e. G. Eumetnet, meteo- alarm) to improve the management of cross-border risks; • testing smart approaches for spreading information of early warning systems (apps for smart phones/smart watches etc. ); • Permanent monitoring of hazard hot-spots.",0,40,1,8,1,10,3,4
nh_14,Involvement of local communities and beneficiary parties in financing construction and maintenance of protection measures in order to strengthen commitment and awareness of local actors.,0,41,1,4,2,10,2,2
nh_14,Involvement of local communities and beneficiary parties in financing construction and maintenance of protection measures in order to strengthen commitment and awareness of local actors.,0,41,1,2,2,10,2,2
nh_14,Involvement of local communities and beneficiary parties in financing construction and maintenance of protection measures in order to strengthen commitment and awareness of local actors.,0,41,1,4,2,10,1,1
nh_14,Involvement of local communities and beneficiary parties in financing construction and maintenance of protection measures in order to strengthen commitment and awareness of local actors.,0,41,1,2,2,10,1,1
nh_15,Taxation and fiscal policies to counteract the development of hazard-prone areas as well as incentives for reducing land-use intensities in hazard-prone areas. Revenues from these fiscal policies can be redirected to support emergency management services.,0,41,1,1,2,10,1,1
nh_15,Taxation and fiscal policies to counteract the development of hazard-prone areas as well as incentives for reducing land-use intensities in hazard-prone areas. Revenues from these fiscal policies can be redirected to support emergency management services.,0,41,1,2,2,10,1,1
nh_16,Unbalanced allocation of resources. More investment in measures of early stages of the risk management cycle saves recovery costs.,1,41,1,4,5,10,2,2
nh_16,Unbalanced allocation of resources. More investment in measures of early stages of the risk management cycle saves recovery costs.,1,41,1,4,5,10,1,1
nh_16,Unbalanced allocation of resources. More investment in measures of early stages of the risk management cycle saves recovery costs.,1,41,1,4,5,10,4,3
nh_16,Unbalanced allocation of resources. More investment in measures of early stages of the risk management cycle saves recovery costs.,1,41,1,4,5,10,3,4
nh_18,"Aspects of financial risk management often overwhelm municipal authorities, with fragmented processes for (insuring, recovering and compensating) private and public damage. A centralised unit to manage funding and [reconstruction of] settlements could provide structural support.",1,41,1,4,2,10,8,2
nh_21,"Large-scale disaster losses can have severe macro-economic consequences that limit governmental compensation and recovery capacities. This can lead to declining government debt ratings and overstrain lending and compensation capacities, which can happen through the following mechanisms: direct post-disaster costs due to compensation payments and repair of damaged public infrastructure; deterioriation of economic conditions and contraction of gdp; lower public tax incomes; downgrading of the government debt rating by agencies, resulting in rising interest rates for the government, higher public borrowing costs, and reduced ability to repay future debts. Research shows that higher historical disaster losses as a percentage of gdp are associated with lower public debt ratings. Moreover, government compensation may be reduced or delayed following severe, compound or repeated flood events, which hampers recovery in affected areas, thus further reducing gdp.",0,41,1,4,1,10,8,2
nh_21,"Large-scale disaster losses can have severe macro-economic consequences that limit governmental compensation and recovery capacities. This can lead to declining government debt ratings and overstrain lending and compensation capacities, which can happen through the following mechanisms: direct post-disaster costs due to compensation payments and repair of damaged public infrastructure; deterioriation of economic conditions and contraction of gdp; lower public tax incomes; downgrading of the government debt rating by agencies, resulting in rising interest rates for the government, higher public borrowing costs, and reduced ability to repay future debts. Research shows that higher historical disaster losses as a percentage of gdp are associated with lower public debt ratings. Moreover, government compensation may be reduced or delayed following severe, compound or repeated flood events, which hampers recovery in affected areas, thus further reducing gdp.",0,41,1,4,2,10,8,2
nh_23,"Development and establishment of certification systems regarding the status/level of protection of buildings (analogously to energy certificates), in cooperation with the insurance industry, and making such protection certification mandatory for purchase and sale of properties.",0,41,1,1,2,10,4,3
nh_23,"Development and establishment of certification systems regarding the status/level of protection of buildings (analogously to energy certificates), in cooperation with the insurance industry, and making such protection certification mandatory for purchase and sale of properties.",0,41,1,8,2,10,4,3
nh_23,"Development and establishment of certification systems regarding the status/level of protection of buildings (analogously to energy certificates), in cooperation with the insurance industry, and making such protection certification mandatory for purchase and sale of properties.",0,41,1,1,2,10,1,1
nh_23,"Development and establishment of certification systems regarding the status/level of protection of buildings (analogously to energy certificates), in cooperation with the insurance industry, and making such protection certification mandatory for purchase and sale of properties.",0,41,1,8,2,10,1,1
nh_23,"Development and establishment of certification systems regarding the status/level of protection of buildings (analogously to energy certificates), in cooperation with the insurance industry, and making such protection certification mandatory for purchase and sale of properties.",0,41,1,1,2,10,2,2
nh_23,"Development and establishment of certification systems regarding the status/level of protection of buildings (analogously to energy certificates), in cooperation with the insurance industry, and making such protection certification mandatory for purchase and sale of properties.",0,41,1,8,2,10,2,2
nh_24,"Public disaster relief funds cause potentially maladaptive effects and counterproductive incentives with regard to individual risk precaution measures, because private households can feel less motivated to take individual pro-active risk reduction measures or to tackle residual risks, relying on public damage compensation, and thus sustaining risk exposure. In addition, individual vulnerabilities and risks of those immediately exposed are shifted to governments, i. E. The collective of taxpayers, which can be seen as a form of maladaptation by stimulating free-riding behaviour, re-distributing the costs of individual inaction to others. By coupling the amount of public damage compensation payments to the level of individual risk precaution measures (private protection measures at buildings and properties), precautionary behaviour can be rewarded and incentivized.",0,41,1,1,2,10,3,4
nh_24,"Public disaster relief funds cause potentially maladaptive effects and counterproductive incentives with regard to individual risk precaution measures, because private households can feel less motivated to take individual pro-active risk reduction measures or to tackle residual risks, relying on public damage compensation, and thus sustaining risk exposure. In addition, individual vulnerabilities and risks of those immediately exposed are shifted to governments, i. E. The collective of taxpayers, which can be seen as a form of maladaptation by stimulating free-riding behaviour, re-distributing the costs of individual inaction to others. By coupling the amount of public damage compensation payments to the level of individual risk precaution measures (private protection measures at buildings and properties), precautionary behaviour can be rewarded and incentivized.",0,41,1,2,2,10,3,4
nh_24,"Public disaster relief funds cause potentially maladaptive effects and counterproductive incentives with regard to individual risk precaution measures, because private households can feel less motivated to take individual pro-active risk reduction measures or to tackle residual risks, relying on public damage compensation, and thus sustaining risk exposure. In addition, individual vulnerabilities and risks of those immediately exposed are shifted to governments, i. E. The collective of taxpayers, which can be seen as a form of maladaptation by stimulating free-riding behaviour, re-distributing the costs of individual inaction to others. By coupling the amount of public damage compensation payments to the level of individual risk precaution measures (private protection measures at buildings and properties), precautionary behaviour can be rewarded and incentivized.",0,41,1,3,2,10,3,4
nh_24,"Public disaster relief funds cause potentially maladaptive effects and counterproductive incentives with regard to individual risk precaution measures, because private households can feel less motivated to take individual pro-active risk reduction measures or to tackle residual risks, relying on public damage compensation, and thus sustaining risk exposure. In addition, individual vulnerabilities and risks of those immediately exposed are shifted to governments, i. E. The collective of taxpayers, which can be seen as a form of maladaptation by stimulating free-riding behaviour, re-distributing the costs of individual inaction to others. By coupling the amount of public damage compensation payments to the level of individual risk precaution measures (private protection measures at buildings and properties), precautionary behaviour can be rewarded and incentivized.",0,41,1,1,2,10,1,1
nh_24,"Public disaster relief funds cause potentially maladaptive effects and counterproductive incentives with regard to individual risk precaution measures, because private households can feel less motivated to take individual pro-active risk reduction measures or to tackle residual risks, relying on public damage compensation, and thus sustaining risk exposure. In addition, individual vulnerabilities and risks of those immediately exposed are shifted to governments, i. E. The collective of taxpayers, which can be seen as a form of maladaptation by stimulating free-riding behaviour, re-distributing the costs of individual inaction to others. By coupling the amount of public damage compensation payments to the level of individual risk precaution measures (private protection measures at buildings and properties), precautionary behaviour can be rewarded and incentivized.",0,41,1,2,2,10,1,1
nh_24,"Public disaster relief funds cause potentially maladaptive effects and counterproductive incentives with regard to individual risk precaution measures, because private households can feel less motivated to take individual pro-active risk reduction measures or to tackle residual risks, relying on public damage compensation, and thus sustaining risk exposure. In addition, individual vulnerabilities and risks of those immediately exposed are shifted to governments, i. E. The collective of taxpayers, which can be seen as a form of maladaptation by stimulating free-riding behaviour, re-distributing the costs of individual inaction to others. By coupling the amount of public damage compensation payments to the level of individual risk precaution measures (private protection measures at buildings and properties), precautionary behaviour can be rewarded and incentivized.",0,41,1,3,2,10,1,1
nh_24,"Public disaster relief funds cause potentially maladaptive effects and counterproductive incentives with regard to individual risk precaution measures, because private households can feel less motivated to take individual pro-active risk reduction measures or to tackle residual risks, relying on public damage compensation, and thus sustaining risk exposure. In addition, individual vulnerabilities and risks of those immediately exposed are shifted to governments, i. E. The collective of taxpayers, which can be seen as a form of maladaptation by stimulating free-riding behaviour, re-distributing the costs of individual inaction to others. By coupling the amount of public damage compensation payments to the level of individual risk precaution measures (private protection measures at buildings and properties), precautionary behaviour can be rewarded and incentivized.",0,41,1,1,2,10,2,2
nh_24,"Public disaster relief funds cause potentially maladaptive effects and counterproductive incentives with regard to individual risk precaution measures, because private households can feel less motivated to take individual pro-active risk reduction measures or to tackle residual risks, relying on public damage compensation, and thus sustaining risk exposure. In addition, individual vulnerabilities and risks of those immediately exposed are shifted to governments, i. E. The collective of taxpayers, which can be seen as a form of maladaptation by stimulating free-riding behaviour, re-distributing the costs of individual inaction to others. By coupling the amount of public damage compensation payments to the level of individual risk precaution measures (private protection measures at buildings and properties), precautionary behaviour can be rewarded and incentivized.",0,41,1,2,2,10,2,2
nh_24,"Public disaster relief funds cause potentially maladaptive effects and counterproductive incentives with regard to individual risk precaution measures, because private households can feel less motivated to take individual pro-active risk reduction measures or to tackle residual risks, relying on public damage compensation, and thus sustaining risk exposure. In addition, individual vulnerabilities and risks of those immediately exposed are shifted to governments, i. E. The collective of taxpayers, which can be seen as a form of maladaptation by stimulating free-riding behaviour, re-distributing the costs of individual inaction to others. By coupling the amount of public damage compensation payments to the level of individual risk precaution measures (private protection measures at buildings and properties), precautionary behaviour can be rewarded and incentivized.",0,41,1,3,2,10,2,2
nh_24,"Public disaster relief funds cause potentially maladaptive effects and counterproductive incentives with regard to individual risk precaution measures, because private households can feel less motivated to take individual pro-active risk reduction measures or to tackle residual risks, relying on public damage compensation, and thus sustaining risk exposure. In addition, individual vulnerabilities and risks of those immediately exposed are shifted to governments, i. E. The collective of taxpayers, which can be seen as a form of maladaptation by stimulating free-riding behaviour, re-distributing the costs of individual inaction to others. By coupling the amount of public damage compensation payments to the level of individual risk precaution measures (private protection measures at buildings and properties), precautionary behaviour can be rewarded and incentivized.",0,41,1,1,2,10,8,2
nh_24,"Public disaster relief funds cause potentially maladaptive effects and counterproductive incentives with regard to individual risk precaution measures, because private households can feel less motivated to take individual pro-active risk reduction measures or to tackle residual risks, relying on public damage compensation, and thus sustaining risk exposure. In addition, individual vulnerabilities and risks of those immediately exposed are shifted to governments, i. E. The collective of taxpayers, which can be seen as a form of maladaptation by stimulating free-riding behaviour, re-distributing the costs of individual inaction to others. By coupling the amount of public damage compensation payments to the level of individual risk precaution measures (private protection measures at buildings and properties), precautionary behaviour can be rewarded and incentivized.",0,41,1,2,2,10,8,2
nh_24,"Public disaster relief funds cause potentially maladaptive effects and counterproductive incentives with regard to individual risk precaution measures, because private households can feel less motivated to take individual pro-active risk reduction measures or to tackle residual risks, relying on public damage compensation, and thus sustaining risk exposure. In addition, individual vulnerabilities and risks of those immediately exposed are shifted to governments, i. E. The collective of taxpayers, which can be seen as a form of maladaptation by stimulating free-riding behaviour, re-distributing the costs of individual inaction to others. By coupling the amount of public damage compensation payments to the level of individual risk precaution measures (private protection measures at buildings and properties), precautionary behaviour can be rewarded and incentivized.",0,41,1,3,2,10,8,2
nh_25,Pooled prevention funds to encourage also non-governmental investments in local (property level) protection.,0,41,1,4,3,10,1,1
